Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
143892.0,0.9068647292081233,0.42545804271005144,0.8582196606590597,0.21439659198738484,0.7404642037329489,0.523090101413636,0.6929349217482549,0.6793842576467254,0.659031210137713,0.8248397370242304,0.14742942847653676,0.8737777073276228,0.5150083172301092,0.8935473468746346,0.7069203454844143,0.7828288197010319,0.7888509820125831,0.7285564567117868,0.489498144970932,0.49577275548202415,0.4782872188971946,0.5523627646818258,0.7706094521466957,0.8433789914079045,0.7139652365006252,0.33485099511367705,0.668897679242765,0.22305903402830232,0.01058655491054726,0
43013.0,0.950610014450354,0.3689971569721188,0.9182606617936852,0.29041668676408106,0.6423576649292942,0.36119669861551584,0.6872737554784171,0.6767778309473618,0.708280532909145,0.8397427817532837,0.30029929565771524,0.9439487757054114,0.679640873451574,0.8529973271828514,0.6868028837929563,0.8319915331083912,0.7812973444743619,0.675056780281895,0.3321047949255675,0.5233867108649314,0.4608059299133155,0.5298513570179881,0.7750888762664128,0.5580626077673438,0.6521735180037589,0.4969621310990324,0.6573590829304717,0.2216136490710883,0.057085979579879195,0
42105.0,0.9165841112819842,0.43517589384856725,0.9159599486514622,0.32533689589518383,0.6769573881373999,0.31331870826687647,0.702196833951225,0.6759236553711452,0.6454942793813179,0.8319857901450082,0.07987748352594891,0.9013638853112046,0.821408086534358,0.8613632813922232,0.6432735189869255,0.8161815149951156,0.7758403593986528,0.7319731646527737,0.49556962421131323,0.5044273743050681,0.459121196386851,0.5427294236318658,0.7687265219241423,0.493539618134891,0.6640892846874613,0.23908123042190763,0.6666890471549098,0.2273291339165963,0.0003529636000404732,0
34857.0,0.9634203585361244,0.4149195202936308,0.8988593248315949,0.4371775804692157,0.6695101657831609,0.3028855075627131,0.6969436218162667,0.6727436171568444,0.6454466740203071,0.8586527561873497,0.2640439270392382,0.8711526935081346,0.39682704187703194,0.8166254832802181,0.5392306769330145,0.896110872266932,0.7975584447746413,0.7716640534698629,0.31826344656872024,0.500897015016234,0.4522489034574134,0.47282116299372845,0.7794059520051718,0.6630286556713437,0.7192361795017596,0.26590066737715007,0.6600076513747578,0.22183487839201985,0.008920566718356225,0
145672.0,0.983465412008203,0.36185682271945935,0.8704016566988767,0.22262737542666935,0.6586704455149369,0.38564184006728836,0.6789440589884626,0.6805320058865852,0.7778472828442423,0.8369416215162958,0.2199788778340247,0.8925253241361482,0.34611421251468083,0.8691910883718299,0.7141503143756432,0.8078991739363061,0.7861724139259632,0.6865978393344826,0.3580284534954003,0.4992920031298253,0.46218117439585327,0.5653133630360014,0.7831223686483192,0.13271071124563735,0.59211423352102,0.514421280666443,0.659379758163166,0.20865400126974945,0.024707452002833124,0
41832.0,0.7418568621892088,0.542475739329311,0.8192809340548344,0.15228965078111983,0.5942715293459888,0.2680132909799697,0.6682970139646114,0.7137762370891396,0.8341584336481976,0.9774767945075251,0.055732038467352495,0.9240318133412323,0.7088091030970977,0.8559392823561687,0.6077425395956761,0.8832880635264365,0.7800207375474955,0.6956682448835156,0.2982475414181151,0.5875441372419633,0.4465433836272622,0.46887460785695706,0.7945180140538082,0.47144331383715377,0.80452749301656,0.521498692794378,0.765363162954893,0.279045552495318,0.00018118798135410957,0
37769.0,0.9612886562983712,0.3671860425777211,0.9224580269364018,0.15724616365456687,0.6341553497557317,0.365681197675528,0.6749277701553907,0.6817942482511884,0.8304976534508968,0.7893538741338312,0.22487710078613693,0.901899760945828,0.3424425976112915,0.8630848089108951,1.0,0.7231121197952809,0.8210161961386484,0.6334898287497678,0.29842825227097386,0.49400698587172154,0.46434582968971055,0.5985934913468185,0.7796025576267609,0.43137944408253226,0.6917139042207759,0.17828122145214484,0.6767404423756654,0.21974431608798448,0.008979393985029638,0
117201.0,0.9872332218820956,0.37775817400632783,0.8836888468284623,0.30580252580336464,0.6473362410922835,0.32719587951924856,0.6836621029020722,0.6742050839990273,0.762540417149003,0.8483382506838059,0.1887294978825351,0.9155817965385388,0.49776865457920694,0.8521568320659377,0.5225166994666737,0.8344578466143611,0.764585853407475,0.772720489239743,0.42366070879816964,0.49874065612514024,0.46173006628601143,0.5699274069848352,0.7789550990235323,0.5052241906003353,0.6645234041514883,0.2688926808504284,0.663545098675942,0.211023883740025,0.013831466940252677,0
147368.0,0.9938340006756675,0.3904397016317983,0.847332322025185,0.28271154364120316,0.6884837772476592,0.33894556912040164,0.6951238520024756,0.671339659241599,0.7145264499414189,0.8555912794906813,0.15771806286759885,0.9187249865286189,0.62334629561358,0.8606854943366339,0.43877173328121444,0.8332109575812817,0.761290645037466,0.7105001765306023,0.5149003779076601,0.5004337108310815,0.4507511490829364,0.4768126701743692,0.7851293863464207,0.5188879655904518,0.6666915086689272,0.3825392238802137,0.6535753802300184,0.20769366908671813,0.004635588613864881,0
70306.0,0.9638394882687149,0.3929175121027299,0.9110484065570638,0.3661387575056766,0.6575263699257989,0.3414963256049092,0.6911853165865113,0.6742613733262209,0.7314261531626928,0.842819827369374,0.08667797364183454,0.8799987579145309,0.4382999949221412,0.8472608843564147,0.5297798328258719,0.7874457223264885,0.7942697624827704,0.6661451781842844,0.3829846091067625,0.49875619077402555,0.45478995493679303,0.5147626233615898,0.7729396906243582,0.5352446540903295,0.7648579010627549,0.24801068172667964,0.6652356966083293,0.21879472249916992,0.01176545333468244,0
163731.0,0.9277938854947759,0.4131703978969103,0.9020983661781357,0.23903043601497947,0.6950553682525482,0.3512062772367994,0.7051679355560698,0.6769978049973838,0.7009028311448178,0.8302220130380283,0.13340309633720676,0.8740236794261523,0.41795955908260657,0.863471061644323,0.5999361792422915,0.7610272703154106,0.8048357432629828,0.5574746100115326,0.27663297588577224,0.49642724928798837,0.4522957853385103,0.49936481902841273,0.7857925608337876,0.29465430839065404,0.5697731421155567,0.3711366942182073,0.6880763675757718,0.22594621558709593,0.0011741922428013076,0
144555.0,0.9046248388789253,0.40047058970564364,0.9368565457413947,0.12827638439431355,0.6678721180271237,0.3150737168616133,0.7009632701382605,0.6754116482724919,0.6193294340514667,0.8476981933028496,0.22679708731797513,0.8403578133806836,0.38990393813290214,0.8545892199569854,0.4753139886852055,0.9132318559224892,0.7786534756490426,0.626661147515928,0.4487480472530353,0.5164662721152337,0.4516055509457754,0.45841309432692495,0.7790292165945754,0.8007820359600094,0.7196402662442305,0.13773375919135333,0.6801373978670775,0.22910528162920663,0.011148943579945081,0
165291.0,0.9894269466280371,0.38439073171713295,0.8752260873739396,0.2935170189211493,0.6485515319656322,0.27925585280223275,0.6904288116682246,0.6720210286433347,0.7283652276913449,0.8589599618319519,0.22468495427986387,0.8715855963660658,0.2134636139968006,0.890644847039569,0.5852320306147235,0.8588075997297752,0.7678551979797404,0.708724926972531,0.4442461596806688,0.49326782765478466,0.4478778761257447,0.4342758759801417,0.8009817772398679,0.6088952319873665,0.5545521479952664,0.31030786880907324,0.652858381826613,0.20977463982208283,0.009395891033077397,0
131964.0,0.9942688118046349,0.3958799372749836,0.8546618358043901,0.2977972709200755,0.6742773767585915,0.28273112630849934,0.6973899957206385,0.6669042079232047,0.725332992742116,0.8485206330381878,0.11247962443092362,0.8947946906054788,0.615981894359748,0.86550371373266,0.6296602580864031,0.8070677801178865,0.7709836574189866,0.7103689644596589,0.390350187505577,0.4961922721091159,0.46075935821814223,0.5639350486543856,0.7798811988354476,0.8554531711355358,0.717518181917189,0.27473166333966803,0.6591965715675057,0.2102767915152653,0.0004682650427203611,0
155673.0,0.9936588217012328,0.3884570137910142,0.850168830245243,0.2961620836233334,0.6771615532101601,0.3095432332226184,0.6956484332245575,0.6697531173511729,0.7373146922785696,0.8509525507280535,0.046675545313315935,0.8584779424293147,0.4122837572900661,0.8650991179865015,0.5376139781590261,0.8191920805808296,0.7759416116222417,0.676626866986653,0.4669467660360734,0.4964565655079875,0.4500351371244581,0.4675549803400376,0.787814021336335,0.6401272125790044,0.6567075908143927,0.3818527644917629,0.6529715177999287,0.2091961025566297,0.007174573443489351,0
163161.0,0.9942085135550712,0.3409851552495112,0.8938215018348329,0.19172320280841013,0.605765918453053,0.33484489830257397,0.6635168182237146,0.6757530397188869,0.6657605817825065,0.9054089706683495,0.15863369958588777,0.8392379060375262,0.4564691836181869,0.8252466388334755,0.48530067882951317,0.8351312994613618,0.7878139421625473,0.7955910072228264,0.42693445544148145,0.4898057781347532,0.4540457147718216,0.5179387511451262,0.788164965578438,0.45019281343578826,0.5926410300223667,0.25062886690408503,0.6650269965514954,0.21215869113016794,0.0197659616022665,0
123746.0,0.9869617552365285,0.40261418321704323,0.9010290312605143,0.49723515841236676,0.6646529143697263,0.3663473954688686,0.6850451499717077,0.6775256118867836,0.6678958569942045,0.9023375558311776,0.16465089070768413,0.87697931884155,0.43897858876849,0.8572959623581521,0.4253760600485924,0.9108530936241324,0.7492873345423361,0.7348139859071791,0.27721171731992666,0.49059294146393195,0.45240238232051666,0.4827178398401968,0.7948082529092851,0.4416451266335784,0.59192432431084,0.21827420444791712,0.6615940475889529,0.21141810800801658,0.0009388831761076588,0
152433.0,0.8974685875611536,0.41080176130611845,0.8793964902770519,0.15471914271762036,0.7325560377916165,0.5214359491821601,0.6899779148379247,0.6928631471049412,0.6144832634103727,0.8431038401109141,0.12232702212355899,0.8677015136303252,0.5295461554824068,0.8715719447961204,0.5667194302273039,0.692220148740124,0.7981562383498676,0.7742458777746697,0.3999016153551663,0.48071263226668287,0.44526492025589565,0.4390952731207571,0.7736099503330917,0.8122078042205183,0.760667922545118,0.22719377434448737,0.6321898954064601,0.21561114908628054,0.0020730728775710462,0
163641.0,0.9912974349845527,0.38839341022078155,0.8893073067616475,0.30336439485277583,0.6453236836483138,0.2905919197210474,0.6865332582192181,0.6709679830627728,0.7663894785285592,0.8405514015834299,0.11430019076262328,0.8991734026774948,0.5575121427410799,0.8514053479318823,0.6732176078420776,0.8275493814116468,0.7699035692481963,0.7087816734202809,0.388654699341889,0.4933523875993335,0.4536964340773433,0.505053665522468,0.7934543966940691,0.5960099432014689,0.620508007716714,0.0793853353319348,0.6669325619041533,0.2130267290644061,0.0002353090666936488,0
76631.0,0.9655745645661964,0.38913704949603517,0.93277872844154,0.3356039627195072,0.6320803669056929,0.31425186888384565,0.6840997650459683,0.6735228311790775,0.7469548455856919,0.8401667670975338,0.10830908996881099,0.8918866326946091,0.5304560996007409,0.8313449465118659,0.5658267152200123,0.8280930229454395,0.783519957407182,0.6984312847304806,0.4080909110570892,0.501495351091294,0.4543111686299093,0.5100044781592599,0.7795536564731667,0.7495271589447715,0.7086700162213351,0.3897051978058877,0.6623672489729674,0.2197081856555059,0.0064921771500777705,0
25358.0,0.9662483540812348,0.4004432776766984,0.9090547030992615,0.36607643907628123,0.6603780716082748,0.3198843353693072,0.6944185002934496,0.6724134988375143,0.7159798010054703,0.8447518663082131,0.11871813283762962,0.8892459807457462,0.4596591130426914,0.8543960017004842,0.5338350245942933,0.777376962614142,0.7977125860043629,0.6447686793113742,0.3723052238963041,0.49485412299553166,0.4538030724829587,0.5101334905974665,0.776617777842068,0.6435792411433454,0.7660676905432141,0.23248440589903713,0.6646459947269728,0.21792749276999107,0.0016165732881853673,0
132535.0,0.9935335315902203,0.3680269485329147,0.8940729408512075,0.2544835056704044,0.6336141081135426,0.3387808030233556,0.6744184816040787,0.6726220896492998,0.7019388379785964,0.8736377116138291,0.0836889574691634,0.9116651684222528,0.8972625483103364,0.8110242883568997,0.6035444439646992,0.7727064276295027,0.7692755907211738,0.8140315411511831,0.30337157972879325,0.4877750084141187,0.4497574374246025,0.4986105291514522,0.7931454115596198,0.7715144344030682,0.5892944258065478,0.42665844144881415,0.6625380843164504,0.21384852880968472,0.008906448174354608,0
57760.0,0.9682021299843073,0.40151856123190444,0.9091447135806476,0.3302028011599027,0.6446719372777915,0.2624876882409739,0.6932124848406159,0.6703935180572053,0.7133936946469406,0.8408030682793274,0.15373003044519365,0.8425066069704367,0.2669991732719169,0.8530918836518436,0.6936764706304712,0.8456174542191097,0.7957333466712768,0.7019846731694921,0.37861938471339956,0.49506116037510856,0.45018552032055514,0.46146700030992027,0.7866657828522209,0.806578792870708,0.6895065752848493,0.33090422881661685,0.6580162702940056,0.21967468998884507,0.0004659119520534246,0
56958.0,0.44454610880606893,0.0,0.807570172222214,0.47310004806816636,0.5964647217664669,0.4282689455532325,0.7927312195396317,0.6317744331185091,0.8669597521450353,0.9047129555048192,0.33186551071719067,0.8931443877635656,0.6590385494120217,0.7339368789288264,0.6803068936873425,0.9222109458544284,0.754510190774455,0.5883467610196327,0.5521946985479975,0.0,0.3656773470317133,0.5853257947956421,0.9697435039016316,0.6699174821584111,1.0,0.6033452587581839,0.5061638899622626,1.0,0.26588042063848766,0
2884.0,0.9653364443909453,0.3970318070958845,0.9161932330034092,0.3350344015173143,0.6520359043467432,0.309079707312436,0.6936369962758876,0.6710669752344447,0.7131587349270413,0.8392325504045205,0.16139252051535416,0.9284954167984271,0.6697723995305349,0.8391365118665343,0.5301001920338091,0.7769964973851043,0.8005491715777979,0.6109830755320512,0.3825013864840537,0.5014087552801498,0.45268296498863,0.5011112655504132,0.781249385364369,0.7614647621987546,0.7256073093710909,0.3793502392139347,0.6610178038682801,0.21822191072398892,0.005160327832591718,0
63141.0,0.965761852251624,0.4020606941840296,0.9291891054931878,0.42534872306954763,0.661400418285707,0.38197607931582866,0.6839951137002005,0.6771683591413868,0.6967185666301703,0.8659078300460822,0.06944012090346147,0.879121243670729,0.6531320078850811,0.8290869988437127,0.5879730783554128,0.8595620041216435,0.7690916203778807,0.702505226163401,0.2887385390854786,0.4989349283144241,0.4575723414767028,0.5394020885965152,0.7738191790882754,0.39095007808205756,0.7376596847123941,0.3576856430332178,0.6664582495953155,0.2188672456076407,0.00017883489068717308,0
63584.0,0.9041138079142906,0.2906746935768524,0.9191494919809334,0.4329570174119441,0.5883045112199617,0.39406396816307354,0.6913751848807016,0.6789675804301315,0.8048977567593476,0.8227786302089664,0.0440337600584115,0.8314854323280407,0.04761321733224558,0.8402990217504313,0.5061574824474476,0.8053565070645238,0.8069120780617628,0.7356639591545601,0.3287735587965325,0.5775071069705202,0.4699389564476456,0.5214371508742385,0.7404604909389688,0.6455928501251407,0.6748131440753382,0.26426234609776283,0.6543054362491018,0.23981454272141509,0.2353090666936488,0
142496.0,0.7912023303882668,0.29660633683252696,0.8867685048501365,0.20879758915565666,0.7330934989489789,0.2406629074639668,0.6979685179424918,0.6735124976799041,0.6181843220361001,0.8496264253499745,0.19844729085653642,0.9146096429600199,0.6908112489784421,0.8552513642530257,0.34574577126559514,0.7713516026289935,0.7661203883649417,0.7835581378958092,0.28298070156047245,0.39925439328889367,0.4362553944440948,0.49369078407130407,0.9014265323067796,0.8303213352926764,0.8118106619297312,0.41778041602704347,0.7144640204510929,0.1510977388793522,0.020236579735653796,0
127842.0,0.998432480167965,0.3758744671245874,0.8594424413396748,0.2319696118526378,0.6465298013919177,0.2590286211341706,0.6880806732403968,0.6660891829993123,0.6742624314212207,0.8793345316642165,0.11448171248720647,0.8329123161959394,0.48901565035475875,0.8542431707656897,0.5916522827639451,0.8671845499312835,0.7961384261873077,0.6147972670031798,0.45316649831055095,0.5009271772193692,0.46455255034550264,0.5880529698552833,0.7790130613657363,0.6282249475768373,0.6986486390947498,0.32922169094559744,0.6577132487185084,0.20834013909805188,0.0023530906669364878,0
77593.0,0.9659675787368341,0.40263150382890656,0.9008598880065171,0.3442536767691773,0.661736000793634,0.3137610607256084,0.6921924311437042,0.6721924551958809,0.7217606033201648,0.8195402589638074,0.15937953599296173,0.9078136087483539,0.6395040398315706,0.7731073837198404,0.5313655080074422,0.8050837264666739,0.8315914104906486,0.6761637308300883,0.37045785715849094,0.5022629807672824,0.45307675386859747,0.5096096388907786,0.7758438822067888,0.6326788936069624,0.7451955414888681,0.4206089472870455,0.663331077013394,0.2209979802325258,0.002896654610998817,0
70411.0,0.9455477488529296,0.44722193386787384,0.8260402669752995,0.36689990170340375,0.6997281896054796,0.27157980107026825,0.7016034628432962,0.6777167246146032,0.6587630094697884,0.8055603404906518,0.27030218459312216,0.8763177553188802,0.5653111833992424,0.7109546492790895,0.5855829803108645,0.898490830749092,0.8649179918527903,0.887102052929898,0.43375903169706725,0.506175019554499,0.453821759300878,0.5036848915638906,0.7795517416117086,0.36248044283713887,0.6250559532284139,0.21889326279347965,0.6729691179659204,0.20863791961190425,0.0001741287093533001,0
145072.0,0.9929237856330225,0.3973842276109326,0.8441180348288074,0.2964711123361499,0.6854874682303577,0.3124534806385372,0.6951694151119826,0.6711720426552849,0.7111054091357066,0.8412770645855222,0.21618762093796554,0.9079078570534609,0.5524883398454175,0.8183728654322469,0.4837536584223594,0.854353338649331,0.7913516788185275,0.7382299081452901,0.4674950629777738,0.49951072029903626,0.4492915166451858,0.4627347188893348,0.7899093236085551,0.6486264848358635,0.6405364051316476,0.35508934241736817,0.6549922015198439,0.21122361057773467,0.0023507375762695515,0
70400.0,0.9212163646012899,0.4232351322774754,0.9429456649120105,0.399738046467605,0.6809544662995461,0.3536256828074038,0.7035462792684033,0.673979426112062,0.6587682911582333,0.8510809501413275,0.030852974607688655,0.863600824909725,0.5906167821032886,0.8295691869606415,0.40986672665000645,0.8318779250281473,0.7743364398185199,0.7058152559050964,0.39464855639442903,0.503081772239723,0.45498194789218377,0.515172963054203,0.766977983035928,0.48726887889663995,0.7192273830699063,0.3326440401206158,0.6638972633667941,0.21848937480807576,0.004473225357846264,0
124166.0,0.8843473215287254,0.4595675672195544,0.8625143948820029,0.2562495882927025,0.6609871624994283,0.2870928863358417,0.687751777100862,0.6418165192550256,0.6891232197604598,0.8400467936355662,0.08748907429933159,0.929687243789142,0.7704148668878876,0.8828191981665828,0.5629916715618148,0.8035604120929278,0.7870039753182718,0.7231936981681868,0.4092201554650572,0.48175118844967973,0.5105081673982911,0.5511086825922656,0.791507363008954,0.6191976052241301,0.5929601059041367,0.26176015505709416,0.7047002972169156,0.2488393543464528,0.00070357410941401,0
66919.0,0.9174740778803011,0.4040979895174243,0.9388937176384867,0.34006544529957516,0.6436571056384185,0.29448316650189693,0.7044420630868704,0.6729562761366322,0.704729036787297,0.8373094266751556,0.08703748473101447,0.7987229469154583,0.0,0.877363596783097,0.5834853229732095,0.7717689159350486,0.8120472969347391,0.7105734750456,0.5499709891837771,0.5064841233920475,0.45587771827531476,0.507638488147393,0.7843348306816149,0.8247355507484989,0.624616012453371,0.4178281118316163,0.6669483357908257,0.23224450837315314,0.022119052269202986,0
87918.0,0.9223437573610811,0.4108006898621771,0.8920844507033253,0.23311025059143273,0.7200206592683553,0.3014339160984966,0.7109880258695553,0.6629670256021162,0.6959615634141431,0.840237102230996,0.07895666664980124,0.8998451674568665,0.8401453116359818,0.8341265395626808,0.57569379252233,0.8092504905147273,0.7537959909529417,0.7214823545792038,0.4062242043004471,0.5023273339392542,0.4609013192564085,0.5722380996615433,0.760628147768451,0.6557406865805967,0.69450445818086,0.255254024715543,0.6305431198941652,0.20237747899349914,0.0013294962268191157,0
35272.0,0.9202299734017879,0.3729177424138161,0.9622422203581535,0.14622157810435968,0.6291036314239438,0.34581163555726324,0.6765787081791069,0.6790954279510519,0.6104768601319099,0.8756359151714693,0.2059511962995311,0.8535753706581648,0.48557702944209724,0.8149059815629437,0.3793489245911093,0.7950918492256984,0.8046273536050463,0.7348252862782145,0.3316044653090571,0.4851729084822659,0.4550869645182811,0.5354227963932011,0.7795962799204968,0.6148455906922059,0.5803637224362702,0.2074690983888851,0.6803338513897115,0.23386343991593606,0.0006588653867422166,0
161287.0,0.9831422112532702,0.3622291703551266,0.9152307792407905,0.32822034076422896,0.6253268906624545,0.38194819490744253,0.6710847082285327,0.6782262979708004,0.8209212531658595,0.8334266713918475,0.05247394436972919,0.9426114545546916,0.7475349423304575,0.7777513076669462,0.35482210565661015,0.8055785741662741,0.7902386064618836,0.693353594996482,0.4309172957392338,0.508209523586618,0.4586778344122794,0.5613956854139134,0.783597664793347,0.8640296476316532,0.6222294202410448,0.4859134690827587,0.6641330862890769,0.21484753171413276,0.02353090666936488,0
81962.0,0.97554207516081,0.360595777046771,0.9113880472226983,0.1970687788920886,0.6194354918265098,0.315848241230718,0.6733188525336845,0.6710650763275888,0.6216779791633571,0.8971519154885071,0.06917511590777176,0.8165420312247171,0.6451974989131204,0.8228309301232093,0.6481956683536719,0.8246494783824296,0.7910659462964148,0.7658346771274229,0.3940422179361773,0.4951129442848416,0.45524160602978536,0.5290005998631071,0.7719489413145137,0.47966475532486486,0.7397594412725788,0.31095383273823257,0.6654404014449208,0.2192056896072672,0.012706689601457035,0
78887.0,0.9154401666428481,0.414576635765483,0.9338149006662316,0.16242612777372334,0.6698493638577471,0.2563194570890805,0.7095654370207319,0.6673891819935415,0.7194958321491401,0.7903875963921463,0.1436017939944312,0.9180085291105824,0.7044256834902922,0.8489612843131679,0.6311477503189978,0.7915624431113205,0.7704412929867422,0.716239501392584,0.39041163497741793,0.5014227327529228,0.4600637670744061,0.5559699919757601,0.7654772074340123,0.7528323621123179,0.7192405553484008,0.10933517822605412,0.6737559553355942,0.23087627421191215,0.0016965783708612079,0
145363.0,0.9149259912391398,0.44333905272836177,0.8849256785346349,0.5320370892732702,0.7021440884823074,0.37458255831249804,0.7049626441128726,0.6790821261996645,0.5695792756099883,0.9095774421971763,0.11720770158376809,0.8678298385149789,0.5844861887525192,0.8865241076842864,0.4393056583948119,0.8072936115886037,0.7875177515293691,0.7573817289800107,0.6479463787023227,0.5145019782665932,0.45810823334371065,0.5363022439642853,0.7705636193488388,0.2892254012747272,0.6222243307859692,0.41765061368642836,0.6792062126107411,0.23646964593645026,0.008941744534358654,0
71875.0,0.9174144901523713,0.4242008351431538,0.9465403996414794,0.28625350271452515,0.6583983804618874,0.2740239177320734,0.7052081741653932,0.6709038230740377,0.6765494417356626,0.8378496515450136,0.15257783953987034,0.8752399299843165,0.5272919584818352,0.8557920100196517,0.6397597350187375,0.8243774027374985,0.7802622104634995,0.6809002717888751,0.40094923131280574,0.5084308404705102,0.45181565843560095,0.4839218613083421,0.7797868039784485,0.8283401600763403,0.640561842405919,0.32350104008530284,0.6853334872530839,0.23056502170019114,0.0010730093441230384,0
21563.0,0.9668012057103516,0.3860973683525571,0.9265848914154297,0.25044441799084416,0.6361709091987579,0.313673934669022,0.6818825754719007,0.6729072816858767,0.8610387373257872,0.7971577185435447,0.2085682755006946,0.7887313806406968,0.7468462755069094,0.9086076589892274,0.6381864894377821,0.7747765243408119,0.8163961196427288,0.7184135046672748,0.4124070787425427,0.495842605316802,0.45331169645503544,0.5218333801971301,0.778854696773805,0.6271188243491792,0.7294537425486951,0.13596538248398202,0.6684638823652564,0.21929613853245725,0.0027884124403197382,0
54738.0,0.9150165608638574,0.41778857366304134,0.9349473443103495,0.28380045727098874,0.6706264613183306,0.288959558021057,0.700656505032995,0.6746297532672338,0.671991125349659,0.8382434796367022,0.25302218413407707,0.8795235481414999,0.3978876606857061,0.8465507837366374,0.5766248920826719,0.8541450250274764,0.7829391113238535,0.7509936774068553,0.4363947093616738,0.509890106781753,0.4518138568417628,0.47657841454108113,0.7799147217410977,0.6944035532025871,0.6441963944499771,0.3251577455555915,0.6819850586632503,0.22659185537241172,0.0014777409388361145,0
169635.0,0.9944315590459365,0.40108498013543875,0.8388764688148351,0.3067055070750353,0.6814822941841693,0.2709222416342531,0.6983235755240812,0.6663406341150147,0.7294806811989895,0.8306694696766419,0.09729421736538996,0.8694542188019957,0.5837809797364296,0.8082079535616475,0.653127566009401,0.843150130714752,0.7955441512947752,0.7714386378741348,0.39182219485903297,0.49756683580315225,0.4589521986167101,0.550465871778883,0.7742230128983796,0.39772350016895064,0.7234559904435367,0.29515055514140454,0.6610181858828256,0.2122241814349544,0.0023530906669364878,0
60598.0,0.9640646989063915,0.4022014062002427,0.9124833411838257,0.3596236643945933,0.6567204371839175,0.2988438732617182,0.6964772155493502,0.6707556228207773,0.6923280235746385,0.8478826265276054,0.17293693011082087,0.8974675041866627,0.5536642592305241,0.8653828063027067,0.6734108452462835,0.8056124054343246,0.786869667637429,0.6467086455412722,0.3207008363373763,0.4999222708343069,0.4538678538523975,0.49578194163207523,0.7823419469258547,0.7338326672320594,0.7224296056998161,0.1772576407056357,0.6638150875490052,0.21998496544096463,0.009407656486412078,0
48355.0,0.8894830815636527,0.396090854040471,0.9158112022382285,0.19888669091005506,0.6490793258995456,0.25968695749664994,0.6956090901971337,0.6744243026237112,0.6212142448129458,0.8536309561603557,0.1066432595485378,0.8794354038415032,0.692168645708871,0.8550669484511214,0.5550976169258653,0.7559170524225303,0.7839193781989047,0.7836750838134556,0.26618136538270826,0.4831897005627533,0.4506274637902264,0.4934660150003775,0.771291443010979,0.7523065837779764,0.6115467421844439,0.5190603941358006,0.6785569822615751,0.20905038367570675,0.01658458302056837,0
84068.0,0.9706296599776953,0.3974477775921819,0.8602256430049593,0.2549795183823853,0.7302510719645721,0.493378478179925,0.6857446163141464,0.6854727931328322,0.6939284652939791,0.8411292925343055,0.17003352293503418,0.8729147378260773,0.5437521070471504,0.8430779567215574,0.6959960849312081,0.865262638010691,0.7732171592456142,0.7273063317958829,0.432881433416172,0.506106777664908,0.4490945736747908,0.4486354303268568,0.7827334143970068,0.9062666726634431,0.7264688115294549,0.3384387993693035,0.6592352143663454,0.2189343232999127,0.0004659119520534246,0
152663.0,0.9341263150718817,0.38518946523342273,0.9192674871949781,0.1429111433936831,0.6551874582945791,0.31605301164410776,0.6904928435287894,0.669931388874532,0.5809117523482488,0.879152970497164,0.07636516527636293,0.8411332174625151,0.776175863458557,0.8155881060563166,0.49131202275165586,0.7743997240589744,0.8024406231876875,0.7196249331866728,0.4505337616758326,0.496260842391289,0.4540731103158113,0.5276231543902318,0.7772574543774525,0.7970441225227328,0.6030589258669399,0.2556038311310653,0.6794248497184975,0.23822553347528327,0.0030472524136827515,0
152426.0,0.992362867013434,0.3904551412751095,0.8641065815011122,0.31541315548131277,0.6639314228333059,0.287985432157418,0.6952486541593125,0.6677132455382104,0.7341869143938747,0.8488970945071461,0.11261439901034466,0.9113911075106129,0.611731034255957,0.8456374399961893,0.4541698985914726,0.7815349391207113,0.7899456414556669,0.6613191645065206,0.412916745213128,0.49724491006062943,0.4590687763584081,0.5580872138453211,0.7816362032766632,1.0,0.7014869944559916,0.477401110592787,0.6548315797400829,0.20944877486776414,0.002896654610998817,0
123411.0,0.9807006996532452,0.37654020594737253,0.8610095179431402,0.3147428738672237,0.6581855604563828,0.2902082708909412,0.6991797309930189,0.669101362333357,0.7273152661342761,0.8473866603747507,0.22695253508082427,0.9289327558133751,0.47992383329492366,0.8743183278853707,0.4591282748165126,0.7997983775148878,0.7775130868395825,0.6963837862406661,0.4549937903181378,0.508640893506298,0.4544545586673324,0.4883505784541803,0.7834757918772148,0.6164084234488324,0.6479849722695696,0.16567670440475135,0.6570426073567027,0.2126656891277426,0.04284742795424651,0
153041.0,0.992313197304886,0.3915559067923305,0.87099111479345,0.3142078603137567,0.6529766120811202,0.2578588370889634,0.6952808542919982,0.6679646474524974,0.7342665236165085,0.8521241476110538,0.12339733035111305,0.8706963369419303,0.3419956031685527,0.8726351891214035,0.5634352926527152,0.8051664120562405,0.788448259115914,0.6441526107182359,0.4050391827846548,0.4901079984397627,0.45053561203219905,0.47447652584331873,0.7955833702946751,0.729412325832648,0.6163316909750195,0.35577501919669113,0.6543688127688202,0.2093781753857131,0.0004659119520534246,0
